"team","group_team","opp_team","group_opp_team","match_num_final","simulation"
"France","10","Belgium","10","1","1"
"Brazil","11","Belgium","7","1","2"
"Italy","8","Colombia","1","1","3"
"Brazil","3","Portugal","4","1","4"
"England","1","Belgium","2","1","5"
"Belgium","6","England","6","1","6"
"Belgium","11","Uruguay","4","1","7"
"Uruguay","11","Switzerland","9","1","8"
"Brazil","11","Spain","10","1","9"
"Belgium","2","Portugal","4","1","10"
"Brazil","1","Belgium","4","1","11"
"Belgium","1","Italy","2","1","12"
"Argentina","6","Portugal","10","1","13"
"Belgium","12","Argentina","6","1","14"
"Italy","9","Belgium","9","1","15"
"Brazil","4","Netherlands","1","1","16"
"Germany","12","England","8","1","17"
"Spain","9","Austria","7","1","18"
"Brazil","5","Italy","5","1","19"
"Belgium","10","Brazil","6","1","20"
"France","1","England","10","1","21"
"Uruguay","11","Belgium","4","1","22"
"Belgium","9","Chile","10","1","23"
"Brazil","9","Italy","3","1","24"
"Brazil","5","Austria","10","1","25"
"Colombia","8","France","2","1","26"
"Italy","11","Uruguay","4","1","27"
"Poland","1","Austria","11","1","28"
"Denmark","11","Italy","2","1","29"
"England","11","Spain","3","1","30"
"Brazil","8","Italy","12","1","31"
"Scotland","7","Denmark","11","1","32"
"Brazil","5","Italy","7","1","33"
"Belgium","8","Argentina","5","1","34"
"Poland","2","Italy","7","1","35"
"Ecuador","9","Italy","1","1","36"
"Korea Republic","8","Belgium","1","1","37"
"England","2","Belgium","6","1","38"
"Belgium","2","Switzerland","10","1","39"
"Mexico","9","Brazil","7","1","40"
"Australia","10","England","3","1","41"
"France","4","Denmark","1","1","42"
"Chile","10","Denmark","6","1","43"
"Italy","10","Brazil","10","1","44"
"France","1","Belgium","12","1","45"
"Austria","9","Brazil","11","1","46"
"Argentina","12","Paraguay","8","1","47"
"Brazil","10","Argentina","9","1","48"
"Brazil","9","Norway","5","1","49"
"Italy","11","Colombia","1","1","50"
"Brazil","6","Denmark","2","1","51"
"Brazil","12","Germany","5","1","52"
"Spain","6","Belgium","4","1","53"
"Spain","8","France","11","1","54"
"Spain","11","England","3","1","55"
"Iran","6","Colombia","11","1","56"
"Switzerland","10","Italy","8","1","57"
"Argentina","6","France","12","1","58"
"Brazil","2","France","12","1","59"
"Poland","4","Colombia","2","1","60"
"Argentina","8","France","3","1","61"
"Mexico","2","Belgium","11","1","62"
"France","6","Brazil","2","1","63"
"Belgium","4","England","7","1","64"
"Germany","2","France","1","1","65"
"Brazil","12","Switzerland","5","1","66"
"Chile","6","Uruguay","6","1","67"
"Italy","8","France","10","1","68"
"Brazil","2","Italy","2","1","69"
"Brazil","8","France","3","1","70"
"Brazil","7","Mexico","9","1","71"
"Chile","7","Paraguay","3","1","72"
"Switzerland","10","Brazil","10","1","73"
"France","7","Belgium","11","1","74"
"Brazil","11","Germany","12","1","75"
"Spain","4","Argentina","7","1","76"
"Belgium","5","Poland","8","1","77"
"England","8","Uruguay","6","1","78"
"France","8","Portugal","6","1","79"
"Brazil","7","Austria","10","1","80"
"Belgium","12","Netherlands","7","1","81"
"Brazil","12","Mexico","1","1","82"
"Portugal","9","Belgium","3","1","83"
"Italy","3","Belgium","8","1","84"
"Belgium","4","Argentina","11","1","85"
"Mexico","9","Wales","7","1","86"
"Belgium","10","Portugal","11","1","87"
"Argentina","5","England","5","1","88"
"Portugal","6","Brazil","1","1","89"
"Colombia","4","France","7","1","90"
"England","2","Brazil","11","1","91"
"Brazil","12","France","1","1","92"
"Switzerland","12","Mexico","2","1","93"
"Mexico","6","Paraguay","3","1","94"
"Netherlands","5","Brazil","6","1","95"
"Italy","11","Wales","10","1","96"
"Netherlands","10","Spain","11","1","97"
"Belgium","6","Brazil","1","1","98"
"France","8","Mexico","4","1","99"
"Chile","8","Brazil","9","1","100"
